Timestamp,Temperature[degC],Humidity[percent],PM1.0[ug/m^3],PM2.5[ug/m^3],PM10.0[ug/m^3],O3[ppb],O3[V],NO2[ppb],NO2[V],Pressure[Pa],Latitude[deg],Longitude[deg],Altitude[m]
08/02/2020 19:43:41,26.62,60.76,2.8,3.8,3.9,53.92,1.427000,112.83,1.417452,98379.6,---,---,---
08/02/2020 19:44:41,26.60,61.02,2.8,3.8,3.9,53.43,1.427009,118.39,1.417406,98380.0,---,---,---
08/02/2020 19:45:41,26.56,60.99,2.8,4.0,4.1,54.64,1.426979,118.83,1.417400,98376.1,---,---,---
08/02/2020 19:46:41,26.56,61.09,2.8,4.1,4.3,55.23,1.426967,120.54,1.417386,98375.9,---,---,---
08/02/2020 19:47:41,26.54,61.02,2.8,4.1,4.3,52.68,1.427020,119.91,1.417390,98376.6,---,---,---
08/02/2020 19:48:41,26.52,61.09,2.8,4.2,4.6,52.49,1.427023,118.36,1.417400,98381.5,---,---,---
08/02/2020 19:49:41,26.51,61.05,2.8,4.2,4.6,52.45,1.427023,113.50,1.417437,98380.0,---,---,---
08/02/2020 19:50:42,26.52,61.18,2.8,4.1,4.4,50.89,1.427057,112.14,1.417449,98381.7,---,---,---
08/02/2020 19:51:41,26.47,61.41,2.8,3.9,4.2,50.81,1.427056,111.27,1.417452,98387.4,---,---,---
08/02/2020 19:52:41,26.42,61.38,2.7,3.8,4.2,50.46,1.427059,113.55,1.417431,98384.4,---,---,---
08/02/2020 19:53:41,26.39,61.53,2.6,3.7,3.9,50.12,1.427063,115.67,1.417412,98386.6,---,---,---
08/02/2020 19:54:41,26.34,61.62,2.6,3.7,4.0,50.36,1.427055,117.48,1.417394,98386.7,---,---,---
08/02/2020 19:55:41,26.31,61.86,2.5,3.7,3.9,53.12,1.426992,116.93,1.417396,98386.9,---,---,---
08/02/2020 19:56:41,26.28,61.89,2.3,3.4,3.7,53.65,1.426978,114.09,1.417416,98386.7,---,---,---
08/02/2020 19:57:41,26.25,61.88,2.4,3.6,3.7,54.06,1.426966,113.25,1.417420,98385.4,---,---,---
08/02/2020 19:58:41,26.24,61.83,2.3,3.5,3.6,54.71,1.426951,113.02,1.417421,98389.6,---,---,---
08/02/2020 19:59:41,26.25,61.91,2.2,3.4,3.5,54.30,1.426961,115.51,1.417402,98386.2,---,---,---
08/02/2020 20:00:41,26.28,61.86,2.2,3.4,3.6,52.46,1.427004,119.39,1.417374,98392.0,---,---,---
08/02/2020 20:01:42,26.26,62.06,2.2,3.5,3.6,50.69,1.427041,119.67,1.417371,98393.1,---,---,---
08/02/2020 20:02:41,26.24,62.24,2.1,3.5,3.7,51.44,1.427022,119.39,1.417371,98395.8,---,---,---
08/02/2020 20:03:41,26.17,62.27,2.1,3.5,3.7,51.38,1.427018,119.38,1.417367,98392.0,---,---,---
08/02/2020 20:04:41,26.14,62.41,2.1,3.4,3.5,53.85,1.426962,116.16,1.417389,98391.7,---,---,---
08/02/2020 20:05:41,26.10,62.89,2.1,3.2,3.3,55.12,1.426931,117.52,1.417375,98395.9,---,---,---
08/02/2020 20:06:41,26.09,62.62,2.2,3.3,3.3,55.90,1.426913,120.39,1.417352,98398.6,---,---,---
08/02/2020 20:07:41,26.09,62.62,2.0,3.0,3.0,55.66,1.426918,119.95,1.417356,98398.1,---,---,---
08/02/2020 20:08:41,26.09,62.74,2.0,2.8,2.9,56.83,1.426893,118.47,1.417367,98394.3,---,---,---
08/02/2020 20:09:41,26.09,62.68,1.9,2.7,2.8,55.72,1.426917,119.22,1.417361,98399.9,---,---,---
08/02/2020 20:10:41,26.10,62.47,1.8,2.6,2.7,54.41,1.426946,117.39,1.417376,98402.4,---,---,---
08/02/2020 20:11:41,26.09,62.56,1.6,2.4,2.7,54.58,1.426942,115.29,1.417392,98400.4,---,---,---
08/02/2020 20:12:42,26.10,62.38,1.6,2.4,2.7,55.06,1.426932,114.95,1.417395,98400.9,---,---,---
08/02/2020 20:13:41,26.11,62.47,1.6,2.3,2.5,54.26,1.426950,117.82,1.417374,98397.1,---,---,---
08/02/2020 20:14:41,26.10,62.38,1.4,2.2,2.4,53.09,1.426975,117.75,1.417374,98399.6,---,---,---
08/02/2020 20:15:41,26.06,62.65,1.4,2.1,2.3,53.35,1.426966,120.42,1.417350,98409.1,---,---,---
08/02/2020 20:16:41,25.99,62.82,1.5,2.1,2.2,53.85,1.426950,122.03,1.417332,98405.3,---,---,---
08/02/2020 20:17:41,25.97,62.82,1.6,2.2,2.4,53.90,1.426947,123.65,1.417318,98400.9,---,---,---
08/02/2020 20:18:41,25.96,62.82,1.7,2.5,2.7,53.95,1.426945,120.30,1.417343,98405.2,---,---,---
08/02/2020 20:19:41,25.95,62.89,1.7,2.5,2.7,54.17,1.426939,123.91,1.417314,98404.7,---,---,---
08/02/2020 20:20:41,25.97,62.89,1.7,2.4,2.6,54.81,1.426927,126.18,1.417298,98404.1,---,---,---
08/02/2020 20:21:41,25.98,62.95,1.6,2.3,2.6,54.54,1.426934,125.12,1.417307,98403.7,---,---,---
08/02/2020 20:22:41,25.98,62.65,1.4,2.1,2.3,53.42,1.426958,125.95,1.417301,98390.0,---,---,---
08/02/2020 20:23:42,25.95,62.68,1.2,1.7,2.0,52.77,1.426969,129.35,1.417272,98395.6,---,---,---
08/02/2020 20:24:41,25.89,62.92,1.2,1.6,1.9,53.22,1.426955,124.26,1.417308,98401.5,---,---,---
08/02/2020 20:25:41,25.84,63.06,1.0,1.5,1.8,53.13,1.426953,119.74,1.417339,98404.6,---,---,---
08/02/2020 20:26:41,25.81,63.00,0.8,1.3,1.6,54.35,1.426924,119.83,1.417336,98396.5,---,---,---
08/02/2020 20:27:41,25.82,63.12,0.7,1.3,1.4,55.53,1.426899,116.78,1.417360,98397.5,---,---,---
08/02/2020 20:28:41,25.82,63.09,0.7,1.1,1.2,56.11,1.426886,114.90,1.417375,98396.9,---,---,---
08/02/2020 20:29:41,25.81,63.15,0.6,1.0,1.2,55.26,1.426904,118.65,1.417345,98394.1,---,---,---
08/02/2020 20:30:41,25.81,63.12,0.6,1.0,1.2,54.25,1.426926,119.66,1.417337,98394.3,---,---,---
08/02/2020 20:31:41,25.79,63.15,0.7,1.0,1.2,52.66,1.426959,118.68,1.417343,98396.8,---,---,---
08/02/2020 20:32:41,25.76,63.21,0.7,1.1,1.3,51.37,1.426984,119.70,1.417333,98390.0,---,---,---
08/02/2020 20:33:41,25.71,63.50,0.7,1.1,1.3,51.18,1.426984,120.89,1.417320,98392.8,---,---,---
08/02/2020 20:34:42,25.69,63.56,0.7,1.1,1.2,50.51,1.426997,121.86,1.417311,98400.7,---,---,---
08/02/2020 20:35:41,25.65,63.59,0.6,1.0,1.1,51.54,1.426971,120.63,1.417318,98391.4,---,---,---
08/02/2020 20:36:41,25.64,63.76,0.6,1.0,1.1,52.08,1.426959,120.17,1.417320,98395.4,---,---,---
08/02/2020 20:37:41,25.62,63.95,0.6,1.0,1.1,53.44,1.426928,118.68,1.417330,98396.4,---,---,---
08/02/2020 20:38:41,25.59,64.06,0.7,1.1,1.1,54.24,1.426908,119.25,1.417324,98394.1,---,---,---
08/02/2020 20:39:41,25.59,64.27,0.8,1.2,1.3,56.08,1.426868,115.14,1.417356,98396.9,---,---,---
08/02/2020 20:40:41,25.62,64.09,0.9,1.3,1.5,55.80,1.426876,115.27,1.417357,98401.0,---,---,---
08/02/2020 20:41:41,25.64,64.24,1.0,1.5,1.6,55.66,1.426881,116.64,1.417348,98408.2,---,---,---
08/02/2020 20:42:41,25.66,64.09,1.0,1.5,1.6,54.99,1.426897,118.43,1.417335,98404.1,---,---,---
08/02/2020 20:43:41,25.69,64.33,1.0,1.5,1.7,54.33,1.426914,118.80,1.417335,98406.6,---,---,---
08/02/2020 20:44:41,25.70,64.74,1.0,1.5,1.6,52.93,1.426946,121.41,1.417315,98407.3,---,---,---
08/02/2020 20:45:42,25.70,65.54,1.0,1.5,1.6,52.72,1.426950,123.65,1.417298,98404.8,---,---,---
08/02/2020 20:46:41,25.67,66.16,0.9,1.5,1.5,53.27,1.426936,124.15,1.417292,98400.7,---,---,---
08/02/2020 20:47:41,25.64,66.49,0.8,1.4,1.4,54.26,1.426912,127.07,1.417266,98402.7,---,---,---
08/02/2020 20:48:41,25.60,66.84,0.8,1.4,1.4,55.37,1.426885,126.96,1.417265,98407.0,---,---,---
08/02/2020 20:49:41,25.62,66.72,0.8,1.4,1.5,57.58,1.426838,127.08,1.417265,98408.3,---,---,---
08/02/2020 20:50:41,25.62,66.43,0.7,1.3,1.4,58.71,1.426813,127.89,1.417259,98404.0,---,---,---
08/02/2020 20:51:41,25.59,66.60,0.8,1.3,1.4,59.11,1.426803,128.54,1.417252,98402.6,---,---,---
08/02/2020 20:52:41,25.56,66.95,0.9,1.5,1.7,57.46,1.426836,127.77,1.417255,98409.4,---,---,---
08/02/2020 20:53:41,25.54,66.95,0.9,1.4,1.6,57.08,1.426842,129.52,1.417240,98411.6,---,---,---
08/02/2020 20:54:41,25.53,67.19,0.9,1.3,1.5,56.92,1.426845,129.36,1.417241,98406.8,---,---,---
08/02/2020 20:55:41,25.53,67.39,0.9,1.3,1.5,55.76,1.426870,127.23,1.417257,98405.8,---,---,---
08/02/2020 20:56:42,25.51,67.39,0.9,1.3,1.4,54.99,1.426885,125.87,1.417266,98408.8,---,---,---
08/02/2020 20:57:41,25.49,67.52,0.9,1.3,1.4,54.94,1.426884,127.39,1.417253,98413.1,---,---,---
08/02/2020 20:58:41,25.48,67.66,0.9,1.3,1.4,52.88,1.426928,123.28,1.417284,98416.5,---,---,---
08/02/2020 20:59:41,25.44,67.60,0.9,1.2,1.4,50.16,1.426984,124.24,1.417274,98416.3,---,---,---
08/02/2020 21:00:41,25.40,67.68,0.9,1.4,1.6,49.61,1.426993,126.00,1.417257,98419.5,---,---,---
08/02/2020 21:01:41,25.36,68.04,0.9,1.3,1.6,48.99,1.427003,126.16,1.417253,98421.7,---,---,---
08/02/2020 21:02:41,25.30,68.21,0.9,1.3,1.6,48.94,1.426999,125.84,1.417251,98426.9,---,---,---
08/02/2020 21:03:41,25.26,68.38,0.9,1.3,1.5,50.05,1.426972,127.90,1.417232,98432.5,---,---,---
08/02/2020 21:04:41,25.22,70.52,1.0,1.5,1.8,52.03,1.426925,127.53,1.417232,98439.8,---,---,---
08/02/2020 21:05:41,25.17,70.71,1.1,1.7,2.0,51.90,1.426924,126.96,1.417232,98425.6,---,---,---
08/02/2020 21:06:41,25.13,70.82,1.2,1.9,2.3,51.22,1.426936,132.04,1.417190,98448.8,---,---,---
08/02/2020 21:07:42,25.10,70.99,1.2,2.2,2.5,50.70,1.426944,132.94,1.417181,98443.5,---,---,---
08/02/2020 21:08:41,25.08,70.18,1.3,2.2,2.6,50.66,1.426943,133.95,1.417171,98453.3,---,---,---
08/02/2020 21:09:41,25.05,69.92,1.0,1.8,2.3,48.72,1.426983,133.32,1.417174,98462.0,---,---,---
08/02/2020 21:10:41,25.00,69.31,0.7,1.4,1.9,48.73,1.426979,131.80,1.417182,98475.7,---,---,---
08/02/2020 21:11:41,24.96,69.45,0.5,1.1,1.4,48.86,1.426973,127.87,1.417210,98481.6,---,---,---
08/02/2020 21:12:41,24.90,69.17,0.2,0.6,0.9,49.55,1.426952,126.93,1.417212,98482.8,---,---,---
08/02/2020 21:13:41,24.85,69.16,0.1,0.5,0.7,48.80,1.426965,124.72,1.417226,98484.8,---,---,---
08/02/2020 21:14:41,24.81,69.50,0.0,0.4,0.5,47.97,1.426979,125.19,1.417219,98485.9,---,---,---
08/02/2020 21:15:41,24.76,69.55,0.0,0.4,0.4,47.34,1.426988,128.37,1.417191,98491.5,---,---,---
08/02/2020 21:16:41,24.74,69.42,0.0,0.3,0.4,47.69,1.426979,129.59,1.417180,98496.8,---,---,---
08/02/2020 21:17:41,24.69,69.49,0.0,0.2,0.3,47.09,1.426988,125.45,1.417209,98495.1,---,---,---
08/02/2020 21:18:42,24.66,69.63,0.0,0.1,0.2,47.84,1.426970,125.49,1.417206,98498.1,---,---,---
08/02/2020 21:19:41,24.63,69.82,0.0,0.1,0.3,48.78,1.426947,125.75,1.417201,98509.7,---,---,---
08/02/2020 21:20:41,24.56,70.07,0.0,0.1,0.2,49.05,1.426935,122.45,1.417222,98507.4,---,---,---
08/02/2020 21:21:41,24.49,70.03,0.0,0.1,0.3,47.76,1.426957,120.71,1.417230,98500.3,---,---,---
08/02/2020 21:22:41,24.44,70.29,0.0,0.1,0.3,47.33,1.426962,122.39,1.417213,98499.0,---,---,---
08/02/2020 21:23:41,24.38,70.34,0.0,0.1,0.3,46.34,1.426979,121.60,1.417215,98501.0,---,---,---
08/02/2020 21:24:41,24.37,70.29,0.0,0.1,0.2,47.50,1.426953,120.65,1.417222,98506.0,---,---,---
08/02/2020 21:25:41,24.36,70.36,0.0,0.1,0.2,47.37,1.426955,122.75,1.417205,98508.6,---,---,---
08/02/2020 21:26:41,24.34,70.36,0.0,0.0,0.2,49.42,1.426909,122.74,1.417203,98515.1,---,---,---
08/02/2020 21:27:41,24.26,70.61,0.0,0.0,0.2,49.21,1.426907,125.30,1.417178,98519.1,---,---,---
08/02/2020 21:28:41,24.18,70.81,0.0,0.0,0.1,49.43,1.426895,125.11,1.417173,98523.0,---,---,---
08/02/2020 21:29:42,24.09,71.19,0.0,0.1,0.1,48.29,1.426913,126.28,1.417157,98528.9,---,---,---
08/02/2020 21:30:41,24.02,71.35,0.0,0.1,0.1,48.62,1.426899,127.03,1.417146,98526.7,---,---,---
08/02/2020 21:31:41,23.94,71.45,0.0,0.0,0.1,45.91,1.426952,126.73,1.417143,98529.0,---,---,---
08/02/2020 21:32:41,23.90,71.73,0.0,0.0,0.1,45.70,1.426953,127.18,1.417136,98529.0,---,---,---
08/02/2020 21:33:41,23.89,71.76,0.0,0.0,0.1,45.67,1.426952,128.47,1.417125,98524.9,---,---,---
08/02/2020 21:34:41,23.86,71.87,0.0,0.0,0.0,46.06,1.426941,126.90,1.417135,98531.0,---,---,---
08/02/2020 21:35:41,23.84,71.93,0.0,0.0,0.0,46.03,1.426940,126.00,1.417140,98528.2,---,---,---
08/02/2020 21:36:41,23.82,72.00,0.0,0.0,0.0,47.13,1.426915,124.76,1.417149,98534.2,---,---,---
08/02/2020 21:37:41,23.78,72.16,0.0,0.0,0.0,47.36,1.426907,122.79,1.417161,98541.3,---,---,---
08/02/2020 21:38:41,23.76,72.27,0.0,0.0,0.1,47.66,1.426899,123.83,1.417151,98543.6,---,---,---
08/02/2020 21:39:41,23.74,72.49,0.0,0.0,0.1,49.10,1.426866,126.12,1.417132,98549.2,---,---,---
08/02/2020 21:40:42,23.67,72.80,0.0,0.0,0.2,48.12,1.426882,127.58,1.417116,98548.7,---,---,---
08/02/2020 21:41:41,23.63,72.59,0.0,0.0,0.2,48.71,1.426865,130.23,1.417092,98549.2,---,---,---
08/02/2020 21:42:41,23.57,72.84,0.0,0.0,0.2,48.62,1.426862,129.12,1.417096,98558.8,---,---,---
08/02/2020 21:43:41,23.52,72.67,0.0,0.0,0.2,47.94,1.426873,126.27,1.417115,98560.8,---,---,---
08/02/2020 21:44:41,23.50,72.70,0.0,0.0,0.2,46.69,1.426898,125.22,1.417121,98567.7,---,---,---
08/02/2020 21:45:41,23.49,72.76,0.0,0.0,0.1,46.98,1.426891,122.65,1.417140,98572.5,---,---,---
08/02/2020 21:46:41,23.48,72.65,0.0,0.0,0.2,46.08,1.426910,122.64,1.417140,98577.9,---,---,---
08/02/2020 21:47:41,23.48,72.65,0.0,0.0,0.1,46.01,1.426911,124.13,1.417128,98579.9,---,---,---
08/02/2020 21:48:41,23.47,72.67,0.0,0.0,0.1,45.48,1.426922,125.43,1.417117,98582.9,---,---,---
08/02/2020 21:49:41,23.46,72.53,0.0,0.0,0.1,45.69,1.426916,125.50,1.417116,98586.0,---,---,---
08/02/2020 21:50:41,23.43,72.55,0.0,0.0,0.1,45.78,1.426912,126.14,1.417109,98593.1,---,---,---
08/02/2020 21:51:42,23.42,72.55,0.0,0.0,0.1,46.97,1.426885,127.13,1.417100,98592.3,---,---,---
08/02/2020 21:52:41,23.40,72.03,0.0,0.0,0.1,47.06,1.426881,127.60,1.417095,98598.4,---,---,---
08/02/2020 21:53:41,23.37,72.06,0.0,0.0,0.2,48.50,1.426849,130.12,1.417074,98605.5,---,---,---
08/02/2020 21:54:41,23.33,71.81,0.0,0.0,0.1,47.69,1.426862,128.20,1.417086,98609.6,---,---,---
08/02/2020 21:55:41,23.30,71.67,0.0,0.0,0.1,49.16,1.426828,128.20,1.417083,98609.3,---,---,---
08/02/2020 21:56:41,23.27,71.22,0.0,0.0,0.1,47.75,1.426856,126.84,1.417091,98618.2,---,---,---
08/02/2020 21:57:41,23.23,71.27,0.0,0.0,0.1,48.09,1.426846,124.05,1.417110,98623.0,---,---,---
08/02/2020 21:58:41,23.20,71.00,0.0,0.0,0.0,47.15,1.426863,121.49,1.417128,98614.2,---,---,---
08/02/2020 21:59:41,23.17,70.91,0.0,0.1,0.1,47.24,1.426859,125.12,1.417097,98624.4,---,---,---
08/02/2020 22:00:41,23.14,71.22,0.0,0.1,0.1,45.57,1.426892,125.40,1.417093,98623.4,---,---,---
08/02/2020 22:01:41,23.13,71.32,0.0,0.1,0.1,45.92,1.426884,126.22,1.417086,98632.3,---,---,---
08/02/2020 22:02:42,23.11,71.44,0.0,0.0,0.1,46.45,1.426870,127.58,1.417073,98629.2,---,---,---
08/02/2020 22:03:41,23.08,71.57,0.0,0.0,0.1,48.26,1.426830,129.91,1.417054,98627.5,---,---,---
08/02/2020 22:04:41,23.05,71.48,0.0,0.0,0.0,48.37,1.426825,128.73,1.417061,98638.9,---,---,---
08/02/2020 22:05:41,23.00,71.79,0.0,0.0,0.0,48.05,1.426827,128.48,1.417059,98628.3,---,---,---
08/02/2020 22:06:41,22.95,71.45,0.0,0.0,0.0,48.33,1.426817,127.16,1.417065,98639.5,---,---,---
08/02/2020 22:07:41,22.90,71.26,0.0,0.0,0.1,48.12,1.426818,128.18,1.417054,98638.9,---,---,---
08/02/2020 22:08:41,22.86,71.20,0.0,0.0,0.1,47.73,1.426822,127.15,1.417058,98635.7,---,---,---
08/02/2020 22:09:41,22.84,71.09,0.0,0.0,0.1,48.98,1.426794,128.30,1.417048,98629.9,---,---,---
08/02/2020 22:10:41,22.82,70.98,0.0,0.0,0.1,50.46,1.426760,127.23,1.417055,98646.4,---,---,---
08/02/2020 22:11:41,22.78,71.17,0.0,0.0,0.0,50.74,1.426751,128.06,1.417046,98652.8,---,---,---
08/02/2020 22:12:41,22.74,71.10,0.0,0.0,0.1,51.35,1.426735,128.25,1.417041,98644.4,---,---,---
08/02/2020 22:13:42,22.70,71.05,0.0,0.0,0.1,50.18,1.426757,125.02,1.417063,98653.1,---,---,---
08/02/2020 22:14:41,22.67,71.13,0.0,0.0,0.1,49.62,1.426766,121.92,1.417084,98654.6,---,---,---
08/02/2020 22:15:41,22.64,71.38,0.0,0.0,0.1,49.99,1.426756,124.87,1.417060,98662.3,---,---,---
08/02/2020 22:16:41,22.62,71.10,0.0,0.0,0.1,49.93,1.426756,126.83,1.417044,98664.9,---,---,---
08/02/2020 22:17:41,22.60,71.27,0.0,0.0,0.1,49.60,1.426762,127.05,1.417041,98666.3,---,---,---
08/02/2020 22:18:41,22.57,71.40,0.0,0.0,0.1,50.82,1.426733,129.52,1.417020,98678.3,---,---,---
08/02/2020 22:19:41,22.56,71.10,0.0,0.0,0.1,50.91,1.426730,131.24,1.417006,98673.5,---,---,---
08/02/2020 22:20:41,22.55,71.01,0.0,0.0,0.1,50.08,1.426747,128.90,1.417023,98672.3,---,---,---
08/02/2020 22:21:41,22.51,71.04,0.0,0.0,0.1,51.20,1.426721,125.04,1.417051,98679.5,---,---,---
08/02/2020 22:22:41,22.48,71.35,0.0,0.0,0.0,51.38,1.426715,125.30,1.417047,98683.0,---,---,---
08/02/2020 22:23:41,22.47,71.35,0.0,0.0,0.1,51.02,1.426722,123.88,1.417058,98683.5,---,---,---
08/02/2020 22:24:42,22.43,71.48,0.0,0.1,0.1,51.03,1.426719,127.56,1.417027,98685.6,---,---,---
08/02/2020 22:25:41,22.41,71.17,0.0,0.1,0.1,51.95,1.426698,125.30,1.417043,98690.8,---,---,---
08/02/2020 22:26:41,22.38,71.64,0.0,0.0,0.1,51.46,1.426706,127.38,1.417025,98692.3,---,---,---
08/02/2020 22:27:41,22.36,71.61,0.0,0.0,0.1,50.78,1.426719,125.63,1.417037,98696.7,---,---,---
08/02/2020 22:28:41,22.33,71.64,0.0,0.0,0.1,51.51,1.426702,126.47,1.417030,98701.7,---,---,---
08/02/2020 22:29:41,22.34,71.45,0.0,0.0,0.0,52.38,1.426684,123.75,1.417051,98694.9,---,---,---
08/02/2020 22:30:41,22.33,71.28,0.0,0.0,0.0,52.66,1.426678,124.99,1.417041,98709.9,---,---,---
08/02/2020 22:31:41,22.31,71.42,0.0,0.0,0.0,51.46,1.426702,125.17,1.417038,98715.2,---,---,---
08/02/2020 22:32:41,22.29,71.75,0.0,0.0,0.0,51.57,1.426698,124.76,1.417040,98716.2,---,---,---
08/02/2020 22:33:41,22.27,71.06,0.0,0.0,0.0,50.37,1.426722,127.89,1.417015,98723.9,---,---,---
08/02/2020 22:34:41,22.24,71.02,0.0,0.0,0.0,49.99,1.426728,127.21,1.417018,98719.6,---,---,---
08/02/2020 22:35:42,22.22,71.07,0.0,0.0,0.0,48.46,1.426760,127.56,1.417014,98719.9,---,---,---
08/02/2020 22:36:41,22.21,71.00,0.0,0.0,0.0,48.70,1.426754,130.41,1.416992,98721.0,---,---,---
08/02/2020 22:37:41,22.17,71.22,0.0,0.0,0.0,49.20,1.426741,131.39,1.416982,98721.5,---,---,---
08/02/2020 22:38:41,22.16,71.35,0.0,0.0,0.0,50.13,1.426720,128.07,1.417007,98721.8,---,---,---
08/02/2020 22:39:41,22.17,71.02,0.0,0.0,0.0,49.05,1.426744,131.73,1.416980,98735.4,---,---,---
08/02/2020 22:40:41,22.15,70.83,0.0,0.0,0.0,49.49,1.426733,136.09,1.416945,98732.7,---,---,---
08/02/2020 22:41:41,22.13,70.88,0.0,0.0,0.0,50.34,1.426714,133.35,1.416965,98737.1,---,---,---
08/02/2020 22:42:41,22.12,70.94,0.0,0.0,0.0,50.02,1.426720,130.69,1.416985,98738.6,---,---,---
08/02/2020 22:43:41,22.10,71.24,0.0,0.0,0.0,49.14,1.426737,134.80,1.416952,98745.7,---,---,---
08/02/2020 22:44:41,22.08,71.07,0.0,0.0,0.0,49.96,1.426718,131.61,1.416975,98755.1,---,---,---
08/02/2020 22:45:41,22.05,71.16,0.0,0.0,0.0,50.60,1.426703,127.42,1.417006,98751.9,---,---,---
08/02/2020 22:46:42,22.04,71.45,0.0,0.0,0.0,50.26,1.426709,128.23,1.416999,98760.3,---,---,---
08/02/2020 22:47:41,22.02,71.40,0.0,0.0,0.0,50.68,1.426699,131.95,1.416969,98757.7,---,---,---
08/02/2020 22:48:41,22.01,71.56,0.0,0.0,0.0,51.50,1.426681,129.48,1.416988,98761.4,---,---,---
08/02/2020 22:49:41,22.02,71.37,0.0,0.0,0.1,50.63,1.426700,131.04,1.416976,98764.7,---,---,---
08/02/2020 22:50:41,22.03,71.67,0.0,0.0,0.1,50.09,1.426712,132.72,1.416964,98767.1,---,---,---
08/02/2020 22:51:41,22.01,71.84,0.0,0.0,0.1,50.33,1.426706,134.67,1.416948,98774.6,---,---,---
08/02/2020 22:52:41,21.99,71.73,0.0,0.0,0.1,48.60,1.426741,135.40,1.416941,98777.1,---,---,---
08/02/2020 22:53:41,21.98,71.59,0.0,0.0,0.1,49.16,1.426729,135.44,1.416940,98782.5,---,---,---
08/02/2020 22:54:41,21.96,71.84,0.0,0.0,0.1,49.69,1.426716,135.31,1.416940,98781.5,---,---,---
08/02/2020 22:55:41,21.95,71.73,0.0,0.0,0.1,51.75,1.426671,137.90,1.416919,98790.5,---,---,---
08/02/2020 22:56:41,21.94,71.73,0.0,0.0,0.2,52.37,1.426657,136.20,1.416932,98792.7,---,---,---
08/02/2020 22:57:42,21.92,71.78,0.0,0.0,0.1,54.11,1.426618,136.92,1.416925,98788.4,---,---,---
08/02/2020 22:58:41,21.93,72.03,0.0,0.0,0.1,53.60,1.426630,136.93,1.416925,98800.3,---,---,---
08/02/2020 22:59:41,21.96,71.97,0.0,0.0,0.1,54.69,1.426609,138.05,1.416919,98793.2,---,---,---
08/02/2020 23:00:41,21.96,71.78,0.0,0.0,0.1,54.44,1.426614,135.96,1.416935,98808.9,---,---,---
08/02/2020 23:01:41,21.96,71.84,0.0,0.0,0.1,53.70,1.426630,135.64,1.416937,98811.0,---,---,---
08/02/2020 23:02:41,21.93,72.22,0.0,0.0,0.1,52.92,1.426645,133.59,1.416951,98809.3,---,---,---
08/02/2020 23:03:41,21.87,72.32,0.0,0.0,0.0,51.39,1.426674,134.93,1.416938,98824.1,---,---,---
08/02/2020 23:04:41,21.82,72.51,0.0,0.0,0.0,51.80,1.426661,133.92,1.416942,98819.4,---,---,---
08/02/2020 23:05:41,21.79,72.57,0.0,0.0,0.0,50.11,1.426695,135.36,1.416929,98836.0,---,---,---
08/02/2020 23:06:41,21.75,72.57,0.0,0.0,0.0,51.62,1.426661,137.24,1.416913,98842.5,---,---,---
08/02/2020 23:07:41,21.73,72.74,0.0,0.0,0.0,51.41,1.426664,134.68,1.416931,98834.8,---,---,---
08/02/2020 23:08:42,21.70,72.94,0.0,0.0,0.1,52.11,1.426647,133.21,1.416941,98846.1,---,---,---
08/02/2020 23:09:41,21.71,73.09,0.0,0.0,0.1,50.14,1.426690,131.25,1.416957,98845.5,---,---,---
08/02/2020 23:10:41,21.74,72.65,0.0,0.0,0.1,50.20,1.426691,132.62,1.416948,98850.3,---,---,---
08/02/2020 23:11:41,21.71,72.87,0.0,0.0,0.1,47.72,1.426741,128.60,1.416977,98861.7,---,---,---
08/02/2020 23:12:41,21.71,72.76,0.0,0.0,0.1,48.26,1.426730,131.27,1.416956,98862.2,---,---,---
08/02/2020 23:13:41,21.70,72.83,0.0,0.0,0.1,47.22,1.426751,134.50,1.416931,98869.9,---,---,---
08/02/2020 23:14:41,21.69,72.80,0.0,0.0,0.1,48.47,1.426724,133.73,1.416936,98873.0,---,---,---
08/02/2020 23:15:41,21.67,72.91,0.0,0.0,0.2,49.33,1.426704,130.59,1.416959,98879.6,---,---,---
08/02/2020 23:16:41,21.65,72.86,0.0,0.0,0.1,50.74,1.426672,129.41,1.416967,98877.9,---,---,---
08/02/2020 23:17:41,21.62,73.30,0.0,0.0,0.1,51.97,1.426644,131.02,1.416953,98884.5,---,---,---
08/02/2020 23:18:41,21.60,73.11,0.0,0.0,0.1,54.37,1.426592,129.49,1.416964,98886.1,---,---,---
08/02/2020 23:19:42,21.60,73.11,0.0,0.0,0.1,53.59,1.426608,131.81,1.416946,98886.8,---,---,---
08/02/2020 23:20:41,21.62,73.30,0.0,0.0,0.0,52.32,1.426636,133.60,1.416933,98889.7,---,---,---
08/02/2020 23:21:41,21.59,73.27,0.0,0.0,0.0,52.44,1.426632,136.90,1.416906,98892.0,---,---,---
08/02/2020 23:22:41,21.55,73.49,0.0,0.0,0.0,50.54,1.426670,134.55,1.416922,98890.7,---,---,---
08/02/2020 23:23:41,21.55,73.52,0.0,0.0,0.0,50.63,1.426668,133.99,1.416926,98891.3,---,---,---
08/02/2020 23:24:41,21.52,73.54,0.0,0.0,0.0,51.94,1.426638,133.62,1.416927,98892.1,---,---,---
08/02/2020 23:25:41,21.50,73.45,0.0,0.0,0.0,52.45,1.426625,131.38,1.416943,98895.2,---,---,---
